Title,Price,Availability,Rating,Link
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",$73.28,In stock,★★★☆☆,http://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
Olio,$30.57,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/olio_984/index.html
Mesaerion: The Best Science Fiction Stories 1800-1849,$48.12,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
Libertarianism for Beginners,$65.70,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html
It's Only the Himalayas,$57.82,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html
In Her Wake,$16.44,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/in-her-wake_980/index.html
How Music Works,$47.77,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/how-music-works_979/index.html
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",$39.07,In stock,★★★☆☆,http://books.toscrape.com/catalogue/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html
Chase Me (Paris Nights #2),$32.35,In stock,★★★★★,http://books.toscrape.com/catalogue/chase-me-paris-nights-2_977/index.html
Black Dust,$44.20,In stock,★★★★★,http://books.toscrape.com/catalogue/black-dust_976/index.html
Birdsong: A Story in Pictures,$69.94,In stock,★★★☆☆,http://books.toscrape.com/catalogue/birdsong-a-story-in-pictures_975/index.html
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,$28.80,In stock,★★★☆☆,http://books.toscrape.com/catalogue/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html
Aladdin and His Wonderful Lamp,$68.01,In stock,★★★☆☆,http://books.toscrape.com/catalogue/aladdin-and-his-wonderful-lamp_973/index.html
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,$51.58,In stock,★★★★★,http://books.toscrape.com/catalogue/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html
Wall and Piece,$56.55,In stock,★★★★☆,http://books.toscrape.com/catalogue/wall-and-piece_971/index.html
The Four Agreements: A Practical Guide to Personal Freedom,$22.60,In stock,★★★★★,http://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,$39.74,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html
The Elephant Tree,$30.49,In stock,★★★★★,http://books.toscrape.com/catalogue/the-elephant-tree_968/index.html
The Bear and the Piano,$47.22,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-bear-and-the-piano_967/index.html
Sophie's World,$20.40,In stock,★★★★★,http://books.toscrape.com/catalogue/sophies-world_966/index.html
Penny Maybe,$42.61,In stock,★★★☆☆,http://books.toscrape.com/catalogue/penny-maybe_965/index.html
Maude (1883-1993):She Grew Up with the country,$23.07,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/maude-1883-1993she-grew-up-with-the-country_964/index.html
"In a Dark, Dark Wood",$25.13,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html
Behind Closed Doors,$66.84,In stock,★★★★☆,http://books.toscrape.com/catalogue/behind-closed-doors_962/index.html
You can't bury them all: Poems,$43.05,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/you-cant-bury-them-all-poems_961/index.html
Slow States of Collapse: Poems,$73.36,In stock,★★★☆☆,http://books.toscrape.com/catalogue/slow-states-of-collapse-poems_960/index.html
Reasons to Stay Alive,$33.80,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/reasons-to-stay-alive_959/index.html
Private Paris (Private #10),$60.94,In stock,★★★★★,http://books.toscrape.com/catalogue/private-paris-private-10_958/index.html
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,$29.58,In stock,★★★★★,http://books.toscrape.com/catalogue/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html
Without Borders (Wanderlove #1),$57.69,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/without-borders-wanderlove-1_956/index.html
When We Collided,$40.67,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/when-we-collided_955/index.html
"We Love You, Charlie Freeman",$64.35,In stock,★★★★★,http://books.toscrape.com/catalogue/we-love-you-charlie-freeman_954/index.html
Untitled Collection: Sabbath Poems 2014,$18.27,In stock,★★★★☆,http://books.toscrape.com/catalogue/untitled-collection-sabbath-poems-2014_953/index.html
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",$56.55,In stock,★★★★☆,http://books.toscrape.com/catalogue/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html
Unicorn Tracks,$24.04,In stock,★★★☆☆,http://books.toscrape.com/catalogue/unicorn-tracks_951/index.html
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",$32.67,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),$20.84,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,$39.83,In stock,★★★☆☆,http://books.toscrape.com/catalogue/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html
This One Summer,$24.95,In stock,★★★★☆,http://books.toscrape.com/catalogue/this-one-summer_947/index.html
Thirst,$22.11,In stock,★★★★★,http://books.toscrape.com/catalogue/thirst_946/index.html
The Torch Is Passed: A Harding Family Story,$24.44,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-torch-is-passed-a-harding-family-story_945/index.html
The Secret of Dreadwillow Carse,$71.85,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-secret-of-dreadwillow-carse_944/index.html
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",$72.20,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html
The Past Never Ends,$72.32,In stock,★★★★☆,http://books.toscrape.com/catalogue/the-past-never-ends_942/index.html
The Natural History of Us (The Fine Art of Pretending #2),$57.88,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html
The Nameless City (The Nameless City #1),$48.84,In stock,★★★★☆,http://books.toscrape.com/catalogue/the-nameless-city-the-nameless-city-1_940/index.html
The Murder That Never Was (Forensic Instincts #5),$69.26,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-murder-that-never-was-forensic-instincts-5_939/index.html
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,$54.99,In stock,★★★★☆,http://books.toscrape.com/catalogue/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",$30.58,In stock,★★★★☆,http://books.toscrape.com/catalogue/the-mindfulness-and-acceptance-workbook-for-anxiety-a-guide-to-breaking-free-from-anxiety-phobias-and-worry-using-acceptance-and-commitment-therapy_937/index.html
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,$21.47,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-life-changing-magic-of-tidying-up-the-japanese-art-of-decluttering-and-organizing_936/index.html
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",$26.36,In stock,★★★★★,http://books.toscrape.com/catalogue/the-inefficiency-assassin-time-management-tactics-for-working-smarter-not-longer_935/index.html
The Gutsy Girl: Escapades for Your Life of Epic Adventure,$47.53,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-gutsy-girl-escapades-for-your-life-of-epic-adventure_934/index.html
The Electric Pencil: Drawings from Inside State Hospital No. 3,$71.76,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-electric-pencil-drawings-from-inside-state-hospital-no-3_933/index.html
The Death of Humanity: and the Case for Life,$74.38,In stock,★★★★☆,http://books.toscrape.com/catalogue/the-death-of-humanity-and-the-case-for-life_932/index.html
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",$62.78,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931/index.html
The Art Forger,$52.17,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-art-forger_930/index.html
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,$25.25,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-age-of-genius-the-seventeenth-century-and-the-birth-of-the-modern-mind_929/index.html
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,$41.27,In stock,★★★★★,http://books.toscrape.com/catalogue/the-activists-tao-te-ching-ancient-advice-for-a-modern-revolution_928/index.html
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,$53.54,In stock,★★★★☆,http://books.toscrape.com/catalogue/spark-joy-an-illustrated-master-class-on-the-art-of-organizing-and-tidying-up_927/index.html
Soul Reader,$50.66,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/soul-reader_926/index.html
Security,$50.24,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/security_925/index.html
"Saga, Volume 6 (Saga (Collected Editions) #6)",$32.03,In stock,★★★☆☆,http://books.toscrape.com/catalogue/saga-volume-6-saga-collected-editions-6_924/index.html
"Saga, Volume 5 (Saga (Collected Editions) #5)",$65.33,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/saga-volume-5-saga-collected-editions-5_923/index.html
Reskilling America: Learning to Labor in the Twenty-First Century,$25.38,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/reskilling-america-learning-to-labor-in-the-twenty-first-century_922/index.html
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",$64.51,In stock,★★★☆☆,http://books.toscrape.com/catalogue/rat-queens-vol-3-demons-rat-queens-collected-editions-11-15_921/index.html
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",$17.42,In stock,★★★★★,http://books.toscrape.com/catalogue/princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
Princess Between Worlds (Wide-Awake Princess #5),$17.08,In stock,★★★★★,http://books.toscrape.com/catalogue/princess-between-worlds-wide-awake-princess-5_919/index.html
"Pop Gun War, Volume 1: Gift",$24.28,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/pop-gun-war-volume-1-gift_918/index.html
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",$46.44,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/political-suicide-missteps-peccadilloes-bad-calls-backroom-hijinx-sordid-pasts-rotten-breaks-and-just-plain-dumb-mistakes-in-the-annals-of-american-politics_917/index.html
Patience,$13.00,In stock,★★★☆☆,http://books.toscrape.com/catalogue/patience_916/index.html
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",$19.76,In stock,★★★★☆,http://books.toscrape.com/catalogue/outcast-vol-1-a-darkness-surrounds-him-outcast-1_915/index.html
orange: The Complete Collection 1 (orange: The Complete Collection #1),$61.96,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/orange-the-complete-collection-1-orange-the-complete-collection-1_914/index.html
Online Marketing for Busy Authors: A Step-By-Step Guide,$59.33,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/online-marketing-for-busy-authors-a-step-by-step-guide_913/index.html
On a Midnight Clear,$18.01,In stock,★★★☆☆,http://books.toscrape.com/catalogue/on-a-midnight-clear_912/index.html
Obsidian (Lux #1),$19.02,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/obsidian-lux-1_911/index.html
My Paris Kitchen: Recipes and Stories,$42.71,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/my-paris-kitchen-recipes-and-stories_910/index.html
Masks and Shadows,$72.19,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/masks-and-shadows_909/index.html
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",$17.95,In stock,★★★★☆,http://books.toscrape.com/catalogue/mama-tried-traditional-italian-cooking-for-the-screwed-crude-vegan-and-tattooed_908/index.html
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",$60.04,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/lumberjanes-vol-2-friendship-to-the-max-lumberjanes-5-8_907/index.html
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",$58.38,In stock,★★★☆☆,http://books.toscrape.com/catalogue/lumberjanes-vol-1-beware-the-kitten-holy-lumberjanes-1-4_906/index.html
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),$25.50,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/lumberjanes-vol-3-a-terrible-plan-lumberjanes-9-12_905/index.html
"Layered: Baking, Building, and Styling Spectacular Cakes",$51.34,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/layered-baking-building-and-styling-spectacular-cakes_904/index.html
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),$68.99,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/judo-seven-steps-to-black-belt-an-introductory-guide-for-beginners_903/index.html
Join,$45.66,In stock,★★★★★,http://books.toscrape.com/catalogue/join_902/index.html
In the Country We Love: My Family Divided,$28.16,In stock,★★★★☆,http://books.toscrape.com/catalogue/in-the-country-we-love-my-family-divided_901/index.html
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,$73.42,In stock,★★★★★,http://books.toscrape.com/catalogue/immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",$37.34,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/i-hate-fairyland-vol-1-madly-ever-after-i-hate-fairyland-compilations-1-5_899/index.html
I am a Hero Omnibus Volume 1,$69.93,In stock,★★★☆☆,http://books.toscrape.com/catalogue/i-am-a-hero-omnibus-volume-1_898/index.html
How to Be Miserable: 40 Strategies You Already Use,$58.92,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/how-to-be-miserable-40-strategies-you-already-use_897/index.html
Her Backup Boyfriend (The Sorensen Family #1),$43.48,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/her-backup-boyfriend-the-sorensen-family-1_896/index.html
"Giant Days, Vol. 2 (Giant Days #5-8)",$28.30,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/giant-days-vol-2-giant-days-5-8_895/index.html
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,$38.00,In stock,★★★☆☆,http://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html
First and First (Five Boroughs #3),$20.44,In stock,★★★★☆,http://books.toscrape.com/catalogue/first-and-first-five-boroughs-3_893/index.html
Fifty Shades Darker (Fifty Shades #2),$28.11,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/fifty-shades-darker-fifty-shades-2_892/index.html
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,$69.57,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/everydata-the-misinformation-hidden-in-the-little-data-you-consume-every-day_891/index.html
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",$48.60,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/dont-be-a-jerk-and-other-practical-advice-from-dogen-japans-greatest-zen-master_890/index.html
Danganronpa Volume 1,$66.55,In stock,★★★★☆,http://books.toscrape.com/catalogue/danganronpa-volume-1_889/index.html
Crown of Midnight (Throne of Glass #2),$55.41,In stock,★★★☆☆,http://books.toscrape.com/catalogue/crown-of-midnight-throne-of-glass-2_888/index.html
"Codename Baboushka, Volume 1: The Conclave of Death",$47.00,In stock,★★★★☆,http://books.toscrape.com/catalogue/codename-baboushka-volume-1-the-conclave-of-death_887/index.html
Camp Midnight,$21.86,In stock,★★★★☆,http://books.toscrape.com/catalogue/camp-midnight_886/index.html
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,$37.30,In stock,★★★★★,http://books.toscrape.com/catalogue/call-the-nurse-true-stories-of-a-country-nurse-on-a-scottish-isle_885/index.html
Burning,$36.88,In stock,★★★☆☆,http://books.toscrape.com/catalogue/burning_884/index.html
Bossypants,$63.31,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/bossypants_883/index.html
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",$48.54,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/bitch-planet-vol-1-extraordinary-machine-bitch-planet-collected-editions_882/index.html
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",$35.96,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/avatar-the-last-airbender-smoke-and-shadow-part-3-smoke-and-shadow-3_881/index.html
Algorithms to Live By: The Computer Science of Human Decisions,$39.44,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
A World of Flavor: Your Gluten Free Passport,$54.98,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/a-world-of-flavor-your-gluten-free-passport_879/index.html
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",$72.65,In stock,★★★★★,http://books.toscrape.com/catalogue/a-piece-of-sky-a-grain-of-rice-a-memoir-in-four-meditations_878/index.html
A Murder in Time,$21.30,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/a-murder-in-time_877/index.html
A Flight of Arrows (The Pathfinders #2),$71.08,In stock,★★★★★,http://books.toscrape.com/catalogue/a-flight-of-arrows-the-pathfinders-2_876/index.html
A Fierce and Subtle Poison,$36.01,In stock,★★★★☆,http://books.toscrape.com/catalogue/a-fierce-and-subtle-poison_875/index.html
A Court of Thorns and Roses (A Court of Thorns and Roses #1),$67.03,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/a-court-of-thorns-and-roses-a-court-of-thorns-and-roses-1_874/index.html
(Un)Qualified: How God Uses Broken People to Do Big Things,$69.12,In stock,★★★★★,http://books.toscrape.com/catalogue/unqualified-how-god-uses-broken-people-to-do-big-things_873/index.html
You Are What You Love: The Spiritual Power of Habit,$27.99,In stock,★★★★☆,http://books.toscrape.com/catalogue/you-are-what-you-love-the-spiritual-power-of-habit_872/index.html
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",$55.42,In stock,★★★★☆,http://books.toscrape.com/catalogue/william-shakespeares-star-wars-verily-a-new-hope-william-shakespeares-star-wars-4_871/index.html
Tuesday Nights in 1980,$26.93,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/tuesday-nights-in-1980_870/index.html
Tracing Numbers on a Train,$53.25,In stock,★★★☆☆,http://books.toscrape.com/catalogue/tracing-numbers-on-a-train_869/index.html
Throne of Glass (Throne of Glass #1),$44.89,In stock,★★★☆☆,http://books.toscrape.com/catalogue/throne-of-glass-throne-of-glass-1_868/index.html
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,$76.34,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/thomas-jefferson-and-the-tripoli-pirates-the-forgotten-war-that-changed-american-history_867/index.html
Thirteen Reasons Why,$67.48,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/thirteen-reasons-why_866/index.html
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,$74.34,In stock,★★★★☆,http://books.toscrape.com/catalogue/the-white-cat-and-the-monk-a-retelling-of-the-poem-pangur-ban_865/index.html
The Wedding Dress,$30.87,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-wedding-dress_864/index.html
The Vacationers,$53.95,In stock,★★★★☆,http://books.toscrape.com/catalogue/the-vacationers_863/index.html
The Third Wave: An Entrepreneurâs Vision of the Future,$16.14,In stock,★★★★★,http://books.toscrape.com/catalogue/the-third-wave-an-entrepreneurs-vision-of-the-future_862/index.html
The Stranger,$22.32,In stock,★★★★☆,http://books.toscrape.com/catalogue/the-stranger_861/index.html
The Shadow Hero (The Shadow Hero),$42.42,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-shadow-hero-the-shadow-hero_860/index.html
The Secret (The Secret #1),$35.03,In stock,★★★★☆,http://books.toscrape.com/catalogue/the-secret-the-secret-1_859/index.html
The Regional Office Is Under Attack!,$65.74,In stock,★★★★★,http://books.toscrape.com/catalogue/the-regional-office-is-under-attack_858/index.html
The Psychopath Test: A Journey Through the Madness Industry,$46.08,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/the-psychopath-test-a-journey-through-the-madness-industry_857/index.html
The Project,$13.63,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-project_856/index.html
The Power of Now: A Guide to Spiritual Enlightenment,$55.73,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/the-power-of-now-a-guide-to-spiritual-enlightenment_855/index.html
The Omnivore's Dilemma: A Natural History of Four Meals,$48.91,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/the-omnivores-dilemma-a-natural-history-of-four-meals_854/index.html
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,$47.80,In stock,★★★★★,http://books.toscrape.com/catalogue/the-nerdy-nummies-cookbook-sweet-treats-for-the-geek-in-all-of-us_853/index.html
The Murder of Roger Ackroyd (Hercule Poirot #4),$56.45,In stock,★★★★☆,http://books.toscrape.com/catalogue/the-murder-of-roger-ackroyd-hercule-poirot-4_852/index.html
The Mistake (Off-Campus #2),$55.41,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-mistake-off-campus-2_851/index.html
The Matchmaker's Playbook (Wingmen Inc. #1),$71.49,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-matchmakers-playbook-wingmen-inc-1_850/index.html
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,$48.13,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/the-love-and-lemons-cookbook-an-apple-to-zucchini-celebration-of-impromptu-cooking_849/index.html
The Long Shadow of Small Ghosts: Murder and Memory in an American City,$14.04,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-long-shadow-of-small-ghosts-murder-and-memory-in-an-american-city_848/index.html
The Kite Runner,$53.53,In stock,★★★★☆,http://books.toscrape.com/catalogue/the-kite-runner_847/index.html
The House by the Lake,$47.30,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.html
The Glittering Court (The Glittering Court #1),$56.68,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-glittering-court-the-glittering-court-1_845/index.html
The Girl on the Train,$70.43,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/the-girl-on-the-train_844/index.html
The Genius of Birds,$22.07,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-genius-of-birds_843/index.html
The Emerald Mystery,$29.63,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/the-emerald-mystery_842/index.html
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,$52.80,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-cookies-cups-cookbook-125-sweet-savory-recipes-reminding-you-to-always-eat-dessert-first_841/index.html
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,$40.96,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
The Artist's Way: A Spiritual Path to Higher Creativity,$49.27,In stock,★★★★★,http://books.toscrape.com/catalogue/the-artists-way-a-spiritual-path-to-higher-creativity_839/index.html
The Art of War,$42.68,In stock,★★★★★,http://books.toscrape.com/catalogue/the-art-of-war_838/index.html
The Argonauts,$13.99,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/the-argonauts_837/index.html
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,$35.26,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-10-entrepreneur-live-your-startup-dream-without-quitting-your-day-job_836/index.html
Suddenly in Love (Lake Haven #1),$71.67,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/suddenly-in-love-lake-haven-1_835/index.html
Something More Than This,$20.79,In stock,★★★★☆,http://books.toscrape.com/catalogue/something-more-than-this_834/index.html
Soft Apocalypse,$33.43,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/soft-apocalypse_833/index.html
